"ID","Label","miscanthus_sinensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_6wks","control_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs control_6wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_15wks vs control_6wks","miscanthus_sacchariflorus_4x_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_6wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sinensis_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_sinensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_4x_15wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_6wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs miscanthus_floridulus_15wks","miscanthus_floridulus_15wks vs control_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_15wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_15wks vs miscanthus_floridulus_6wks","miscanthus_floridulus_15wks vs control_6wks","miscanthus_floridulus_15wks vs miscanthus_sinensis_6wks","miscanthus_sacchariflorus_15wks vs control_15wks","miscanthus_sinensis_15wks vs control_15wks","miscanthus_sacchariflorus_4x_15wks vs control_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks vs control_15wks","miscanthus_floridulus_6wks vs control_15wks","miscanthus_sinensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs control_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sinensis_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks vs miscanthus_sacchariflorus_4x_15wks","miscanthus_floridulus_6wks vs control_6wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_6wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks vs miscanthus_sinensis_15wks","miscanthus_floridulus_6wks vs miscanthus_sacchariflorus_4x_15wks","mzCloud","mzVault","SIRIUS","control_6wks","control_15wks","miscanthus_sinensis_6wks","miscanthus_sinensis_15wks","miscanthus_sacchariflorus_4x_15wks","miscanthus_sacchariflorus_ssp_lutarioriparius_15wks","miscanthus_sacchariflorus_15wks","miscanthus_floridulus_6wks","miscanthus_floridulus_15wks","miscanthus_sinensis_ssp_transmorrisonensis_6wks","miscanthus_sinensis_ssp_transmorrisonensis_15wks"
"2630","2630",-0.0631557879801683,1.6070282197337882,-0.4134985170987129,2.9376528898965546,1.739681397166187,1.0341690740379548,2.9536828641537234,2.724626431782564,1.7837660327731122,1.701837227154467,0.1673760454311548,-1.5954879532591946,-1.5603454518241016,-1.616477219090676,0.2422957372576917,-1.4462233901402044,0.056131767266570876,1.8587729563483641,0.17025382895046448,1.8026411890817968,0.11412206168390426,1.3376936319734583,2.8878808663944007,1.7889540921070584,1.6885191273978961,4.735136447259343,3.1396484940001486,4.518314340145196,2.922826386886001,-1.195657423501288,-4.483171838710103,-4.539303605976681,-2.6805306496283094,-4.369049777026209,0.21682210711414385,-1.2546811956127542,-2.7458236656317325,3.3436461824753856,1.4848732261270179,3.1733923535249176,3.2875144152088183,1.7271689633847132,-1.4124795306154354,1.5917838014828618,3.3226569166439077,0.03514250143509301,-0.02098926583148142,1.8377836905168863,0.14926456311899017,-1.9090982835128933,-2.9350305619655295,-4.69999394582425,-4.756125713090821,-2.897352756742457,-4.585871884140349,NA,NA,NA,"4","4","4","4","4","4","4","3","4","4","4"
"3040","3040",-0.2766703886797899,1.1035213373709105,-1.122489724814038,1.4456778047480512,1.4988675973973145,-0.32986018132905315,0.9568370562751447,1.2344137160094668,1.2876035086587336,-0.2955068018971758,-0.24231700924791255,-1.7338309127918698,-1.5299205179066462,-1.741184606645227,0.034353379431873776,-1.163185184079083,0.21126408873858082,1.7755379860771008,0.5939179509071373,1.56427389733852,0.2980247842458468,-0.05318979264926682,1.4383241108946905,1.4915139035439573,1.2396789146614537,4.7277658190461125,2.9939349062542426,4.645593618703902,2.9117627059120323,-2.0847797829951737,-4.441683223818682,-4.652947312557259,-2.877409326480162,-4.243697445462452,0.08217220034220674,-3.207269507809208,-3.1540797151599484,2.568167529562089,0.7926295434849813,2.089853319903039,2.3569034408235083,0.8269829229168622,-2.1669519833373805,1.0692999321647711,2.560813835708732,0.20391039488522367,-0.007353693853357157,1.7681842922237436,0.5381794080763562,-3.2894417081514185,-3.236251915502155,-4.523855424160889,-4.73511951289947,-2.959581526822369,-4.30249670905361,NA,NA,NA,"4","4","4","4","4","4","4","3","4","4","4"
"3250","3250",-0.1824658212037953,1.5452359855527007,-1.1024514243298,1.745026525362416,1.7381616603832057,-0.2010817292730671,1.5521008505319038,1.4489346594147463,1.4420697944355396,-0.04622267743949493,-0.05308754241870517,-1.7339063801032246,-1.495157336854252,-1.7912492028019145,0.19348004378041495,-1.5983235279714059,0.296091865947659,2.03391705939973,0.19292567483050505,1.7406432903521605,-0.10316619111716108,0.006864864979206686,1.6876837026637297,1.6808188376845266,1.8364040694183146,5.461400117456474,3.9112733183213315,4.195685925399044,2.106045128280819,-1.6627535352559697,-4.543676432315998,-4.792988190490846,-2.7554706849046475,-4.561808712933672,-1.4336472122775419,-3.3528580749079566,-2.402739590903696,2.847477949692216,0.8594417849484195,2.654552274861704,2.5513860837445463,1.056228746890305,-2.120520333053708,1.1093162893090067,2.7901351269935297,0.23874904324897983,-0.057342822698689844,2.014926595316723,0.13558285213182586,-4.279477191583986,-3.977839544586562,-5.216870497460363,-5.836527624101272,-3.0614111837218445,-5.297388120725376,NA,NA,NA,"4","4","4","4","4","4","4","1","4","4","4"
"3272","3272",-0.7556819786143727,1.546256906947125,-1.9203210297484894,0.7961048499685255,1.6079444575604427,-1.5003796142961079,0.7925567479150466,-0.2709262845770084,0.5833721590094036,-0.10961186588773586,0.6029342096504777,-0.8887918539696322,0.161314418689269,-0.9057167158562685,1.3182299008701648,-0.9021686138027825,1.0670311345455303,2.158659445125206,0.003548102053485991,1.0355236483244639,-1.0634830324920514,-0.8759635777019099,0.7791799880818928,1.4914536519484365,2.1155531978660846,3.9949667715038935,4.128542975157213,5.128932849862153,3.897640427550318,-1.8128409448800582,-4.634584704849779,-4.8096636667502,-3.2304886073957206,-4.028126323645637,NA,-3.639114764543624,-2.728151293817792,2.7924948806976175,0.8248303175082938,2.7479031635251197,1.4800349423580172,1.928719241276216,-2.429785049703707,1.2364995004296304,2.7049239384928043,1.0501062726588977,-0.016924861886636222,1.9998080800214453,-0.013376759833150231,-3.3844090891889707,-2.556502503417782,-4.374747237396441,-4.910315753185735,-2.9895487178890043,-3.8106204074890755,NA,NA,NA,"4","4","4","4","4","4","4","1","3","4","4"
"5050","5050",-0.9276063056578856,0.9226579550710134,-1.4980445600460435,0.3830810527017512,1.3700067073784297,-2.229088286224993,-0.16226145127284042,-0.3376420226756558,0.6744404052753445,-0.5855489447727322,0.5309663830262465,-1.086137079589495,-0.24790692209707998,-0.9686299974744799,1.5054193417793371,-0.4232874934998918,0.720723075377407,2.5249236086608953,0.5453425039745916,1.8530811576822188,-0.17538057140281538,-1.140189554708634,0.5005881348167591,1.5698103473935383,1.8637842140916767,5.018986882067928,3.8725584284441297,5.370046436312201,3.603058302169444,-2.61422761151222,-4.232728817737257,-5.298317653396172,-2.8839069512220803,-4.138451809580911,NA,-4.102510342256107,-1.9083961348677363,1.8811256127477982,-0.5720316259174538,1.335783108773203,1.1604025373703877,0.9124956152733112,-2.491995576397187,0.40359521898034245,1.9986326948628026,0.8382301574924114,0.11750708211501149,2.705681260340306,0.6628495860895995,-4.3275329890851175,-3.11425791449874,-3.841157054562629,-3.502779506813628,-2.575893506679492,-4.81812238088736,NA,NA,NA,"4","4","4","4","4","4","4","2","1","4","4"
"300","300",-0.23874116189150385,-0.45686774819865406,-1.943945930356115,-0.36044687855445545,0.8050971843881918,-1.2999787761932105,-1.696759756000148,-0.06322184767029171,1.0153588489532162,-0.2978339698531407,0.7867063586180656,-0.2968193811879978,-0.23461212218283833,0.06261290870132186,1.066526946091308,1.4979398175408356,-0.2972250308841531,0.9930532305712205,1.3116174596311758,1.2541252299527343,1.5607564784729746,-1.1468913630282174,-0.0010145886651429237,1.179348536614338,-0.2964449636961106,5.217342639126606,4.873605293700727,0.9853375157024935,0.6885181345145028,1.0848167238184558,-0.9231302566973305,-0.6259052258131703,0.4239241837462089,0.775889327382977,4.306374584288964,-0.9863521043676329,0.11740094758333797,1.7668813233037888,1.0337006805181979,0.8109750634238253,2.277091238909698,2.1302412393925785,-2.388895070378009,0.95751941686114606,2.054819066052623,0.06220725900515944,0.35943228988931963,1.3594424923909365,1.6042230641091493,-5.739948043401437,-3.40600382049535,-4.56913740515267,-5.146714644647897,-3.502079603603839,-3.376829761346425,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"1937","1937",-1.0964722550267858,1.214325255350147,-0.8255361393679834,-0.03112263400333859,1.183527990506093,-1.9567598878449424,0.17287680685312168,0.08729714935974542,1.3608413885874882,0.6663219857947453,1.7447158082376184,0.44621306492647506,0.5790248364349999,0.6974446197980875,2.5827316210382776,0.4934451789416272,-0.11841978336308756,1.8339082489802792,-0.20399944085646027,2.02466114792583,-0.08557965749337271,-1.1282314357461232,0.22010892086828093,1.249085704118734,2.0336503245057216,5.225950442052774,5.172159038958927,0.07954056889361993,0.5257536338200985,0.8443409038861134,0.053271202614908475,0.17169098597799604,2.014444647320534,-0.03230845487846423,5.290037036135995,0.14056835197465745,1.1919117111341961,0.5968948895095352,-0.9093971239259631,0.9010385240219314,0.7078799129838131,1.3605616932707996,-4.478181015938649,-0.52756839915358,1.0713590026663589,0.13281177150852486,0.25123155487161597,2.27540109229691,0.0472321140151557,-4.957261245363128,-3.7216748510637316,-5.3760328888333255,-4.0803552493904895,-2.285538446499654,-5.179423108667432,NA,NA,NA,"4","4","4","4","4","4","4","3","4","4","4"
"1526","1526",-0.19579881497120866,0.6456037402573642,0.23702326508144722,-0.1971631316701874,0.7651165346556361,-1.1468311540546878,-0.3166759260684593,-0.5627197827313459,0.39955988359448114,-0.85359267990777,0.10868698641805707,-1.8273608712602076,-0.29087289717641696,-0.6564295482375826,0.3140967857472958,-0.5369167538393107,0.36555665106115853,0.925401756884547,0.11951279439826479,0.5786142457473993,-0.24604385666288664,-0.9622796663258271,0.9737681913524376,1.9360478576782647,0.7861194872175119,5.727824013288657,3.3513727560106794,1.199093184042951,-0.6282676872172566,-0.4623482577719571,0.33739479004083606,-0.02816186102032603,0.9671655773678154,0.09135093337794231,4.782922628540735,-0.22532499269051698,0.7369546736353101,-0.43418639675163817,-1.3749710763179088,-0.5536991911499065,-0.7997430478127932,-1.0906159449892137,-5.171740238499417,-1.1993029314072707,0.7367449262709904,1.5364879740837907,1.1709313230226215,2.0798847386042922,1.290444117420897,-5.130683009070818,-3.8807314354447655,-3.5943048327847436,-4.858118949905794,-3.200011892218768,-4.983522299296194,NA,NA,NA,"4","4","4","4","4","4","4","3","4","4","4"
"4077","4077",-0.4391763852975785,0.624622582637393,-0.12882674641912928,-0.5110194034168529,0.8187738145594992,-1.625634381545897,-0.5808915257414284,-1.094568120453605,0.14228682469991227,-1.133711947716236,0.11072252448006736,-0.4162351212191737,-0.039143827262634545,-0.6226925442993831,0.5605904159642243,-0.5528204219748076,0.5835487170367486,1.075909641532828,0.06987212232457551,0.657945336639628,-0.5136765947121766,-1.3132033034172466,-0.7174768264970695,0.592154735384014,1.0822905484761876,3.794265536868018,2.6989468749137977,1.1862024607055446,0.769967339486378,-1.7748525407834812,-0.809111166749009,-1.3926598837857576,-0.26936671630879516,-1.322787761461182,2.5583252092731676,-1.9036792872026105,-0.6104029186803679,-0.38219265699772365,-1.5609428860901886,-0.4520647793223027,-0.9657413740344758,-1.0048852012971068,-4.257479862526594,-1.0441339411257644,-0.5886500800779366,0.37709129395653207,-0.20645742308021653,0.8764518106517976,-0.13658530075564101,-5.177950200954346,-3.0860897180038798,-3.7136092729738834,-4.143229451747828,-3.552167143212678,-4.5096853146908735,NA,NA,NA,"4","4","4","4","4","4","4","1","4","4","4"
"2928","2928",-0.4789646594188781,0.2756622807397555,-0.42520682894237183,-0.17070618054869158,0.5412777998210778,-1.1435989871749506,-0.43632169963001033,-0.15785890235319044,0.554125078016579,-0.6249836390921182,0.08700034127764766,0.10418769506675218,-0.4671247367389313,-0.4542774585434266,0.5127063487971988,-0.18866193946211496,-0.012847278195501133,0.9811225197470179,0.2656155190813152,1.0420656695171857,0.27846279727681633,-0.7119839803697658,-0.7291713341588739,-0.017187353789108073,0.7463847184728536,2.693429618495191,2.789449275479228,1.1978517930063717,1.3020394880731274,-1.5018162982228809,-1.7691642248120587,-1.756316946616554,-0.7298518809624852,-1.4907014275352424,1.7415330369887947,-1.927023127165242,-1.2150391467954798,0.2545006483936767,-0.6621751734695422,-0.011114870687642053,0.26734792658917783,-0.19977681014975346,-3.2656537689616236,-0.2867771514274011,-0.3039645052165092,-0.571312431805687,-0.5584651536101823,0.4701703731965914,-0.2928496345288707,-3.205523742878448,-3.169597726848046,-3.4986876680283174,-3.416281572992176,-2.165753791539725,-3.0085998796093847,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"3774","3774",-0.454433417891579,0.3525604313117121,-0.40793260924364105,-0.020295609511766344,0.3768611777629012,-1.0241538272166473,-0.01323565737424559,-0.24021053197457576,0.1297083587547867,-0.415286898688354,-0.020793234922884096,-0.4880741892570484,-0.1750763667137747,-0.39499128917658055,0.5388639454544943,-0.4020512413141013,0.21991492246281297,0.8130189106096246,-0.007059952137513648,0.7585228591405304,-0.22697487460032306,-0.4289720568458435,0.07278729056869437,0.5041505108829369,0.9088697056890069,3.767513105166522,3.3542071825035222,1.1487463743530242,0.6606721850959723,-0.6680264745406852,-0.8357485518097434,-1.0556634742725493,-0.21515491824504096,-1.0627234264100736,2.687299921840758,-1.0759590837843263,-0.742714120748289,0.3876369997318747,-0.6144130009007007,0.39469695186939546,0.1677220772690653,-0.007354289444712947,-2.691104851641729,0.04021395845112963,0.4807198998123354,0.31299782254327724,0.09308290008047138,0.9417646508682189,0.08602294794294707,-3.5320585324201943,-2.772653073999024,-3.0528985079915856,-3.6845806229402207,-1.6971627871738235,-2.957283703856639,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"1180","1180",0.5101158659900094,1.998591112835939,0.17137975380737203,0.2290627221022703,2.063176417047117,-1.2551548705977709,0.22412271726322786,-0.4137793754209902,1.3866990648330138,-0.9262281688632505,0.8818285661804559,-0.8707470160878508,-0.512448793442271,-1.155290890965528,0.34455077681159807,-1.1503508861264713,0.6428420975232498,1.3989908514259213,0.00494000483904955,0.8589354412490025,-0.6379020926842074,-1.6639385390859083,-0.05548115277539978,1.5902832299866176,1.4929737130344911,5.643169803245861,5.357642673756974,2.292416718275682,1.421669702187831,-2.5192776248584536,-1.934118495630102,-2.576960593153359,-1.0564745899332948,-2.5720205883143024,3.82476489666767,-2.3478978710510816,-0.7454111539376242,0.057682968294898274,-1.3861341982634627,0.05274296345585583,-0.5851591292283622,-1.0976079226706226,-6.4460668113167365,-1.9298850713410438,-0.2268609065827718,0.35829822264557976,-0.2845438748776772,1.2122821958156287,-0.27960387003862763,-6.322689550973816,-4.567264758172136,-6.203143564313148,-5.925718585271326,-4.550938065917844,-6.614397097515436,NA,NA,NA,"4","4","4","4","4","4","4","3","4","4","4"
"1689","1689",-0.7520255390295105,0.4000052941444743,-0.3301929400239061,0.46617461547623407,1.3494614329431052,-1.6710997044177809,-0.4117199918444854,-1.0008703046090197,-0.05164712366686075,-0.8903089537854534,0.030554533302368014,-1.4888282592762074,0.11056135082356988,-1.3564835692616874,0.725037828077955,-0.49426569496750616,1.4670449200852609,2.1566287748344486,0.7731844085129822,0.6532455881235215,-0.6242216847543567,-0.9485760985161775,0.5985193054907576,1.5055456177574023,1.1722684626230944,4.9993698901610095,4.115833977242037,2.6937644637584732,1.2049362044822622,-1.765052218243813,-1.0943748536586924,-2.5614197737439497,-0.14483092689399868,-1.7127733012920103,2.4719801946726,-2.095245158267719,-1.1743953828183642,0.7963675555001437,-1.4340561637703644,0.17203392696831799,-0.6706773645851172,-0.5601160137615473,-4.635404968699188,-0.5875523078957343,0.9287122455146672,1.5993896100997809,0.13234469001452354,2.399392457409075,0.959765793061905,-4.1282073387042075,-2.8670161776883383,-4.580011192024774,-5.861355642261117,-2.782427245789769,-4.390039124041973,NA,NA,NA,"4","4","4","4","4","4","4","1","4","4","4"
"729","729",0.03001189081133404,1.5126990586870797,-1.3339236906327407,0.10554547398913527,1.3682488463097187,-1.2326914815092564,0.24999568636648917,-0.5017523743004269,0.7609509980201636,-0.024238703005195816,1.2384646693153982,0.0020339302664282854,0.4775136712952346,-0.12978417699432043,1.2084527785040677,-0.2742343893716743,0.607297848289555,1.3382369554983882,-0.1444502123773539,0.7309391072088331,-0.7517480606669089,-1.262703372320587,-0.02627263327160989,1.2364307390489806,1.482687167875742,4.652003075525375,5.283437298901582,2.31456862281469,2.316602553081104,-1.0069175654535556,-1.8390888817858766,-2.4463867300754316,-1.1081497745770434,-2.5908369424527855,2.9374689346862617,-2.340841256086293,-1.078137883765713,1.439469164621876,0.10123220912348785,1.58391937699923,0.832171316332321,1.3096849876275556,-3.661550630412094,0.07122031831216091,1.3076510573611273,0.47547974102881696,-0.13181810726073806,1.2064188482376466,-0.2762683196381026,-4.460712418943359,-4.313798244058312,-4.426200469149563,-4.4171936871041275,-3.7013811037968267,-5.477456770506805,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"934","934",-0.3712417229885574,1.0848649134361992,0.6876519368764278,0.9145415820776179,1.1960128719714085,-0.5927010686924561,0.8348264757187103,0.7181066085144892,1.0625886760196295,0.6339792521276983,0.935544545517498,-0.15377663652668616,-0.15299881074713184,-0.17066495669648063,1.06178374088352,-0.12562588172153255,0.017666145949341683,1.252503203185892,0.045039074974940974,1.4102051880226867,0.027372929025602843,-0.2226009253408776,0.9687922985007091,1.0463591909598797,1.4620884484023868,5.0361959087627,4.6733231006089895,1.39459522219342,1.2408185856667373,-1.1192504747020031,-1.3938173964138691,-1.411483542363218,-0.11688799384005222,-1.3664444673882699,4.490467916561844,-0.6296258628873552,-0.28649663527705016,0.29223306766121127,-0.9191719137255845,0.24719399268626674,0.27456692171187314,0.12156811096473419,-4.825825318604743,-0.7147882671417847,0.2753447474914168,7.778257795543198e-4,-0.01688832016979802,1.3591510522585857,0.02815075480515361,-4.871208523717616,-4.328232907307534,-4.49748425963838,-4.208300129842158,-2.5241990108963854,-5.898719847775212,NA,NA,NA,"4","4","4","4","4","4","4","1","4","4","4"
"7490","7490",NA,2.2859453352018804,-0.8156127245246374,-0.9067315138245853,NA,-1.1386575535387884,1.2598835633127514,-0.47013351129361425,1.2776677269389758,-0.3698450680239489,1.354252578575128,-0.641949567198548,-0.1375703428538202,1.3922106033858874,1.0230213777942332,-0.9495285668463112,-0.19375135225898532,NA,-1.8611113236388306,1.6002154688996235,-1.6248434834747592,-0.3285264391872076,0.31415603976296325,0.8732569792777802,1.9154213639063045,2.5443960250516398,1.520150980768598,2.9279690863392247,1.872013450902056,NA,-1.0366585728184958,NA,NA,-2.2842531891459714,NA,-0.23781463055508922,NA,NA,NA,2.024953837269141,1.402537773606376,0.17409923995428045,NA,NA,0.6976591002587362,-0.35937127382826617,0.8028242598995696,1.4376285948971415,-0.2554043941086164,-1.3139644492395561,NA,-1.7074782537222184,NA,NA,-2.114465141785491,NA,NA,NA,"4","3","3","1","4","4","2","3","2","3","3"
"1418","1418",0.16774931502760637,1.7746442609294135,-0.2104297057342457,0.25625651862164034,1.5555058035674527,-1.373066736074712,0.63267789999973445,0.18152582216424662,1.4778342395661852,-0.059996430816120494,0.9777659815039179,-0.3317143957835249,-0.24152225298036356,-0.3162529494377537,1.0902926658426395,-0.6926743308158585,0.07473069645739727,1.3995081573470216,-0.37642138137809766,1.2959029512136055,-0.4511520778354914,-1.309089797563388,0.2717179649674044,1.6200002585288473,1.7959072459222298,3.6744323921796216,3.029275053862392,1.4639667191566126,1.1322523233730877,-0.9818190484549625,-1.3737745763534512,-1.448505272810845,0.010961596919283778,-1.8249266541889497,1.7068404768211956,-1.1922487541892117,0.012819858526082584,0.4666862243558896,-0.8364013877219492,0.8431076057339837,0.39195552789849586,0.15043327491812875,-3.0792032145605965,-1.0586537230203774,0.48214767070165365,0.09019214280316135,0.01546144634577118,1.3699459227959956,-0.3609599350323336,-2.762490931831305,-2.092661385175365,-3.8878217252968135,-3.267491567722594,-2.221566633578327,-3.5852948335733394,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"537","537",-0.8399032667253081,1.1608450010032954,0.005411739627511736,0.5594591498415724,0.6895112274267667,-0.890617116499989,1.030792923418101,0.5502895184097625,0.6803415959949568,0.02857834104695911,0.15863041863215344,-1.2933642563965613,-0.5217111773627998,-0.5308808087946097,1.1063665142337022,-1.0022145823711455,0.00916963143180638,1.5551442044417065,-0.47133377357653927,1.5532718157181158,-0.4805034050083421,-0.13005207758519077,1.3219425974435204,1.4519946750287147,1.9938602051989385,4.427236507548326,3.133872251151761,2.6593124382362454,1.3659481818396841,-1.3427815804202368,-1.8876593592024875,-1.8968289906342974,-0.3557814452991579,-2.368162764210833,1.7679240693120732,-1.337369840792725,-1.2073177632075343,0.5540474102140571,-0.9861657032789566,1.0253811837905893,0.5448777787822543,0.023166601419450927,-3.1107056497323136,-0.1354638172127025,1.3165308578160158,0.771653079033765,0.7624834476019515,2.3243146625160485,0.2911496740254158,-3.105293910104802,-2.975241832519604,-3.6555834285145643,-3.664753059946367,-2.1185867582159155,-4.136086833522903,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
"3985","3985",-0.4306028589770925,0.8514927709384672,-0.5669219693490177,0.6012138282189454,0.42843791881529825,-0.1549103634346629,1.0242686803421215,0.652501536379436,0.4797256269757888,0.6751772192576055,0.5024013098539513,-0.36192371543825175,0.022675682878166015,0.07396339103865301,0.9239613792907662,-0.34909146108451594,-0.051287708160487,0.76485683289334,-0.42305485212316896,0.9031910515677168,-0.3717671439626784,0.17277590940365428,1.0371009346958573,0.8643250252921995,1.2639387429475626,4.5757666931065195,3.6739689097172743,1.1543476372606953,0.7924239218224471,0.7518332835561345,-0.7697482389442811,-0.7184605307837941,0.03418884805628508,-1.141515382906963,2.765769126562347,-0.11724670256484515,-0.2900226119684959,1.545159534667814,0.4356141472372812,1.7371716468959129,1.393912627985987,1.4525372449722553,-2.114383164055692,0.7795431521508149,2.125475426440296,0.3845993983164142,0.4358871064769012,1.356381461425812,0.012832254353732253,-1.986594053109009,-3.0154558754808782,-3.5747638178735137,-3.262228818203866,-2.539447549765015,-3.439537671273893,NA,NA,NA,"4","4","4","4","4","4","4","4","4","4","4"
